date,articles_x_day,total_used_cloth(mts),initial_cloth,remaining_cloth,observations
1/01/2021,78,54.60,700.00,645.40,Cumple y pasa tope diario
2/01/2021,76,53.20,645.40,592.20,Cumple y pasa tope diario
3/01/2021,71,49.70,592.20,542.50,Casí logra meta diaria
4/01/2021,50,35.00,542.50,507.50,Falla maquina fileteadora
5/01/2021,72,50.40,507.50,457.10,Casí logra meta diaria
6/01/2021,71,49.70,457.10,407.40,Casí logra meta diaria
7/01/2021,76,53.20,407.40,354.20,Cumple y pasa tope diario
8/01/2021,73,51.10,354.20,303.10,Casí logra meta diaria
9/01/2021,72,50.40,303.10,252.70,Casí logra meta diaria
10/01/2021,80,56.00,252.70,196.70,Cumple y pasa tope diario
11/01/2021,71,49.70,196.70,147.00,Casí logra meta diaria
12/01/2021,74,51.80,147.00,95.20,Casí logra meta diaria
13/01/2021,80,56.00,95.20,39.20,Cumple y pasa tope diario
14/01/2021,45,31.50,739.20,707.70,Falla 2 maquinas planas
15/01/2021,75,52.50,707.70,655.20,Cumple y pasa tope diario
16/01/2021,72,50.40,655.20,604.80,Casí logra meta diaria
17/01/2021,72,50.40,604.80,554.40,Casí logra meta diaria
18/01/2021,71,49.70,554.40,504.70,Casí logra meta diaria
19/01/2021,77,53.90,504.70,450.80,Cumple y pasa tope diario
20/01/2021,73,51.10,450.80,399.70,Casí logra meta diaria
21/01/2021,71,49.70,399.70,350.00,Casí logra meta diaria
22/01/2021,76,53.20,350.00,296.80,Cumple y pasa tope diario
23/01/2021,72,50.40,296.80,246.40,Casí logra meta diaria
24/01/2021,73,51.10,246.40,195.30,Casí logra meta diaria
25/01/2021,71,49.70,195.30,145.60,Casí logra meta diaria
26/01/2021,78,54.60,145.60,91.00,Cumple y pasa tope diario
27/01/2021,74,51.80,91.00,39.20,Casí logra meta diaria
28/01/2021,76,53.20,739.20,686.00,Cumple y pasa tope diario
29/01/2021,71,49.70,686.00,636.30,Casí logra meta diaria
30/01/2021,71,49.70,636.30,586.60,Casí logra meta diaria
31/01/2021,72,50.40,586.60,536.20,Casí logra meta diaria
1/02/2021,75,52.50,536.20,483.70,Cumple y pasa tope diario
2/02/2021,71,49.70,483.70,434.00,Casí logra meta diaria
3/02/2021,77,53.90,434.00,380.10,Cumple y pasa tope diario
4/02/2021,75,52.50,380.10,327.60,Cumple y pasa tope diario
5/02/2021,71,49.70,327.60,277.90,Casí logra meta diaria
6/02/2021,69,48.30,277.90,229.60,Por debajo de la meta
7/02/2021,73,51.10,229.60,178.50,Casí logra meta diaria
8/02/2021,75,52.50,178.50,126.00,Cumple y pasa tope diario
9/02/2021,80,56.00,126.00,70.00,Cumple y pasa tope diario
10/02/2021,72,50.40,70.00,19.60,Casí logra meta diaria
11/02/2021,72,50.40,719.60,669.20,Casí logra meta diaria
12/02/2021,78,54.60,669.20,614.60,Cumple y pasa tope diario
13/02/2021,69,48.30,614.60,566.30,Por debajo de la meta
14/02/2021,77,53.90,566.30,512.40,Cumple y pasa tope diario
15/02/2021,74,51.80,512.40,460.60,Casí logra meta diaria
16/02/2021,80,56.00,460.60,404.60,Cumple y pasa tope diario
17/02/2021,70,49.00,404.60,355.60,Casí logra meta diaria
18/02/2021,78,54.60,355.60,301.00,Cumple y pasa tope diario
19/02/2021,73,51.10,301.00,249.90,Casí logra meta diaria
20/02/2021,55,38.50,249.90,211.40,Falla maquina de ojales
21/02/2021,72,50.40,211.40,161.00,Casí logra meta diaria
22/02/2021,73,51.10,161.00,109.90,Casí logra meta diaria
23/02/2021,70,49.00,109.90,60.90,Casí logra meta diaria
24/02/2021,80,56.00,760.90,704.90,Cumple y pasa tope diario
25/02/2021,78,54.60,704.90,650.30,Cumple y pasa tope diario
26/02/2021,73,51.10,650.30,599.20,Casí logra meta diaria
27/02/2021,76,53.20,599.20,546.00,Cumple y pasa tope diario
28/02/2021,76,53.20,546.00,492.80,Cumple y pasa tope diario
1/03/2021,72,50.40,492.80,442.40,Casí logra meta diaria
2/03/2021,74,51.80,442.40,390.60,Casí logra meta diaria
3/03/2021,80,56.00,390.60,334.60,Cumple y pasa tope diario
4/03/2021,71,49.70,334.60,284.90,Casí logra meta diaria
5/03/2021,80,56.00,284.90,228.90,Cumple y pasa tope diario
6/03/2021,73,51.10,228.90,177.80,Casí logra meta diaria
7/03/2021,73,51.10,177.80,126.70,Casí logra meta diaria
8/03/2021,70,49.00,126.70,77.70,Casí logra meta diaria
9/03/2021,73,51.10,77.70,26.60,Casí logra meta diaria
10/03/2021,70,49.00,726.60,677.60,Casí logra meta diaria
11/03/2021,70,49.00,677.60,628.60,Casí logra meta diaria
12/03/2021,74,51.80,628.60,576.80,Casí logra meta diaria
13/03/2021,71,49.70,576.80,527.10,Casí logra meta diaria
14/03/2021,73,51.10,527.10,476.00,Casí logra meta diaria
15/03/2021,80,56.00,476.00,420.00,Cumple y pasa tope diario
16/03/2021,77,53.90,420.00,366.10,Cumple y pasa tope diario
17/03/2021,78,54.60,366.10,311.50,Cumple y pasa tope diario
18/03/2021,76,53.20,311.50,258.30,Cumple y pasa tope diario
19/03/2021,72,50.40,258.30,207.90,Casí logra meta diaria
20/03/2021,69,48.30,207.90,159.60,Por debajo de la meta
21/03/2021,69,48.30,159.60,111.30,Por debajo de la meta
22/03/2021,71,49.70,111.30,61.60,Casí logra meta diaria
23/03/2021,72,50.40,761.60,711.20,Casí logra meta diaria
24/03/2021,73,51.10,711.20,660.10,Casí logra meta diaria
25/03/2021,71,49.70,660.10,610.40,Casí logra meta diaria
26/03/2021,75,52.50,610.40,557.90,Cumple y pasa tope diario
27/03/2021,73,51.10,557.90,506.80,Casí logra meta diaria
28/03/2021,70,49.00,506.80,457.80,Casí logra meta diaria
29/03/2021,72,50.40,457.80,407.40,Casí logra meta diaria
30/03/2021,72,50.40,407.40,357.00,Casí logra meta diaria
31/03/2021,78,54.60,357.00,302.40,Cumple y pasa tope diario
1/04/2021,75,52.50,302.40,249.90,Cumple y pasa tope diario
2/04/2021,78,54.60,249.90,195.30,Cumple y pasa tope diario
3/04/2021,73,51.10,195.30,144.20,Casí logra meta diaria
4/04/2021,72,50.40,144.20,93.80,Casí logra meta diaria
5/04/2021,60,42.00,93.80,51.80,Por debajo de la meta
6/04/2021,77,53.90,751.80,697.90,Cumple y pasa tope diario
7/04/2021,72,50.40,697.90,647.50,Casí logra meta diaria
8/04/2021,74,51.80,647.50,595.70,Casí logra meta diaria
9/04/2021,77,53.90,595.70,541.80,Cumple y pasa tope diario
10/04/2021,72,50.40,541.80,491.40,Casí logra meta diaria
11/04/2021,78,54.60,491.40,436.80,Cumple y pasa tope diario
12/04/2021,71,49.70,436.80,387.10,Casí logra meta diaria
13/04/2021,72,50.40,387.10,336.70,Casí logra meta diaria
14/04/2021,71,49.70,336.70,287.00,Casí logra meta diaria
15/04/2021,69,48.30,287.00,238.70,Por debajo de la meta
16/04/2021,72,50.40,238.70,188.30,Casí logra meta diaria
17/04/2021,73,51.10,188.30,137.20,Casí logra meta diaria
18/04/2021,74,51.80,137.20,85.40,Casí logra meta diaria
19/04/2021,77,53.90,85.40,31.50,Cumple y pasa tope diario
20/04/2021,72,50.40,731.50,681.10,Casí logra meta diaria
21/04/2021,79,55.30,681.10,625.80,Cumple y pasa tope diario
22/04/2021,79,55.30,625.80,570.50,Cumple y pasa tope diario
23/04/2021,78,54.60,570.50,515.90,Cumple y pasa tope diario
24/04/2021,69,48.30,515.90,467.60,Por debajo de la meta
25/04/2021,80,56.00,467.60,411.60,Cumple y pasa tope diario
26/04/2021,75,52.50,411.60,359.10,Cumple y pasa tope diario
27/04/2021,75,52.50,359.10,306.60,Cumple y pasa tope diario
28/04/2021,75,52.50,306.60,254.10,Cumple y pasa tope diario
29/04/2021,71,49.70,254.10,204.40,Casí logra meta diaria
30/04/2021,77,53.90,204.40,150.50,Cumple y pasa tope diario
1/05/2021,71,49.70,150.50,100.80,Casí logra meta diaria
2/05/2021,75,52.50,100.80,48.30,Cumple y pasa tope diario
3/05/2021,79,55.30,748.30,693.00,Cumple y pasa tope diario
4/05/2021,72,50.40,693.00,642.60,Casí logra meta diaria
5/05/2021,71,49.70,642.60,592.90,Casí logra meta diaria
6/05/2021,80,56.00,592.90,536.90,Cumple y pasa tope diario
7/05/2021,78,54.60,536.90,482.30,Cumple y pasa tope diario
8/05/2021,72,50.40,482.30,431.90,Casí logra meta diaria
9/05/2021,69,48.30,431.90,383.60,Por debajo de la meta
10/05/2021,71,49.70,383.60,333.90,Casí logra meta diaria
11/05/2021,74,51.80,333.90,282.10,Casí logra meta diaria
12/05/2021,73,51.10,282.10,231.00,Casí logra meta diaria
13/05/2021,72,50.40,231.00,180.60,Casí logra meta diaria
14/05/2021,58,40.60,180.60,140.00,Falla una maquina plana
15/05/2021,73,51.10,140.00,88.90,Casí logra meta diaria
16/05/2021,76,53.20,88.90,35.70,Cumple y pasa tope diario
17/05/2021,71,49.70,735.70,686.00,Casí logra meta diaria
18/05/2021,73,51.10,686.00,634.90,Casí logra meta diaria
19/05/2021,78,54.60,634.90,580.30,Cumple y pasa tope diario
20/05/2021,79,55.30,580.30,525.00,Cumple y pasa tope diario
21/05/2021,73,51.10,525.00,473.90,Casí logra meta diaria
22/05/2021,79,55.30,473.90,418.60,Cumple y pasa tope diario
23/05/2021,74,51.80,418.60,366.80,Casí logra meta diaria
24/05/2021,78,54.60,366.80,312.20,Cumple y pasa tope diario
25/05/2021,69,48.30,312.20,263.90,Por debajo de la meta
26/05/2021,71,49.70,263.90,214.20,Casí logra meta diaria
27/05/2021,72,50.40,214.20,163.80,Casí logra meta diaria
28/05/2021,72,50.40,163.80,113.40,Casí logra meta diaria
29/05/2021,71,49.70,113.40,63.70,Casí logra meta diaria
30/05/2021,79,55.30,763.70,708.40,Cumple y pasa tope diario
31/05/2021,72,50.40,708.40,658.00,Casí logra meta diaria
1/06/2021,70,49.00,658.00,609.00,Casí logra meta diaria
2/06/2021,80,56.00,609.00,553.00,Cumple y pasa tope diario
3/06/2021,77,53.90,553.00,499.10,Cumple y pasa tope diario
4/06/2021,70,49.00,499.10,450.10,Casí logra meta diaria
5/06/2021,77,53.90,450.10,396.20,Cumple y pasa tope diario
6/06/2021,77,53.90,396.20,342.30,Cumple y pasa tope diario
7/06/2021,72,50.40,342.30,291.90,Casí logra meta diaria
8/06/2021,56,39.20,291.90,252.70,Falla maquina botonera
9/06/2021,75,52.50,252.70,200.20,Cumple y pasa tope diario
10/06/2021,72,50.40,200.20,149.80,Casí logra meta diaria
11/06/2021,73,51.10,149.80,98.70,Casí logra meta diaria
12/06/2021,59,41.30,98.70,57.40,Falla una maquina plana
13/06/2021,78,54.60,757.40,702.80,Cumple y pasa tope diario
14/06/2021,73,51.10,702.80,651.70,Casí logra meta diaria
15/06/2021,70,49.00,651.70,602.70,Casí logra meta diaria
16/06/2021,69,48.30,602.70,554.40,Por debajo de la meta
17/06/2021,72,50.40,554.40,504.00,Casí logra meta diaria
18/06/2021,80,56.00,504.00,448.00,Cumple y pasa tope diario
19/06/2021,72,50.40,448.00,397.60,Casí logra meta diaria
20/06/2021,70,49.00,397.60,348.60,Casí logra meta diaria
21/06/2021,69,48.30,348.60,300.30,Por debajo de la meta
22/06/2021,77,53.90,300.30,246.40,Cumple y pasa tope diario
23/06/2021,72,50.40,246.40,196.00,Casí logra meta diaria
24/06/2021,78,54.60,196.00,141.40,Cumple y pasa tope diario
25/06/2021,69,48.30,141.40,93.10,Por debajo de la meta
26/06/2021,56,39.20,93.10,53.90,Falla una maquina plana
27/06/2021,78,54.60,753.90,699.30,Cumple y pasa tope diario
28/06/2021,77,53.90,699.30,645.40,Cumple y pasa tope diario
29/06/2021,79,55.30,645.40,590.10,Cumple y pasa tope diario
30/06/2021,73,51.10,590.10,539.00,Casí logra meta diaria
